⑺	(7)	U+247A (PARENTHESIZED DIGIT SEVEN) -> U+0028 (LEFT PARENTHESIS) U+0037 (DIGIT SEVEN) U+0029 (RIGHT PARENTHESIS)
⑻	(8)	U+247B (PARENTHESIZED DIGIT EIGHT) -> U+0028 (LEFT PARENTHESIS) U+0038 (DIGIT EIGHT) U+0029 (RIGHT PARENTHESIS)
⑼	(9)	U+247C (PARENTHESIZED DIGIT NINE) -> U+0028 (LEFT PARENTHESIS) U+0039 (DIGIT NINE) U+0029 (RIGHT PARENTHESIS)
⑽	(10)	U+247D (PARENTHESIZED NUMBER TEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0030 (DIGIT ZERO) U+0029 (RIGHT PARENTHESIS)
⑾	(11)	U+247E (PARENTHESIZED NUMBER ELEVEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0031 (DIGIT ONE) U+0029 (RIGHT PARENTHESIS)
⑿	(12)	U+247F (PARENTHESIZED NUMBER TWELVE) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0032 (DIGIT TWO) U+0029 (RIGHT PARENTHESIS)
⒀	(13)	U+2480 (PARENTHESIZED NUMBER THIRTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0033 (DIGIT THREE) U+0029 (RIGHT PARENTHESIS)
⒁	(14)	U+2481 (PARENTHESIZED NUMBER FOURTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0034 (DIGIT FOUR) U+0029 (RIGHT PARENTHESIS)
⒂	(15)	U+2482 (PARENTHESIZED NUMBER FIFTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0035 (DIGIT FIVE) U+0029 (RIGHT PARENTHESIS)
⒃	(16)	U+2483 (PARENTHESIZED NUMBER SIXTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0036 (DIGIT SIX) U+0029 (RIGHT PARENTHESIS)
⒄	(17)	U+2484 (PARENTHESIZED NUMBER SEVENTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0037 (DIGIT SEVEN) U+0029 (RIGHT PARENTHESIS)
⒅	(18)	U+2485 (PARENTHESIZED NUMBER EIGHTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0038 (DIGIT EIGHT) U+0029 (RIGHT PARENTHESIS)
⒆	(19)	U+2486 (PARENTHESIZED NUMBER NINETEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0039 (DIGIT NINE) U+0029 (RIGHT PARENTHESIS)
⒇	(20)	U+2487 (PARENTHESIZED NUMBER TWENTY) -> U+0028 (LEFT PARENTHESIS) U+0032 (DIGIT TWO) U+0030 (DIGIT ZERO) U+0029 (RIGHT PARENTHESIS)
⒜	(a)	U+249C (PARENTHESIZED LATIN SMALL LETTER A) -> U+0028 (LEFT PARENTHESIS) U+0061 (LATIN SMALL LETTER A) U+0029 (RIGHT PARENTHESIS)
⒝	(b)	U+249D (PARENTHESIZED LATIN SMALL LETTER B) -> U+0028 (LEFT PARENTHESIS) U+0062 (LATIN SMALL LETTER B) U+0029 (RIGHT PARENTHESIS)
⒞	(c)	U+249E (PARENTHESIZED LATIN SMALL LETTER C) -> U+0028 (LEFT PARENTHESIS) U+0063 (LATIN SMALL LETTER C) U+0029 (RIGHT PARENTHESIS)
⒟	(d)	U+249F (PARENTHESIZED LATIN SMALL LETTER D) -> U+0028 (LEFT PARENTHESIS) U+0064 (LATIN SMALL LETTER D) U+0029 (RIGHT PARENTHESIS)
⒠	(e)	U+24A0 (PARENTHESIZED LATIN SMALL LETTER E) -> U+0028 (LEFT PARENTHESIS) U+0065 (LATIN SMALL LETTER E) U+0029 (RIGHT PARENTHESIS)
⒡	(f)	U+24A1 (PARENTHESIZED LATIN SMALL LETTER F) -> U+0028 (LEFT PARENTHESIS) U+0066 (LATIN SMALL LETTER F) U+0029 (RIGHT PARENTHESIS)
⒢	(g)	U+24A2 (PARENTHESIZED LATIN SMALL LETTER G) -> U+0028 (LEFT PARENTHESIS) U+0067 (LATIN SMALL LETTER G) U+0029 (RIGHT PARENTHESIS)
⒣	(h)	U+24A3 (PARENTHESIZED LATIN SMALL LETTER H) -> U+0028 (LEFT PARENTHESIS) U+0068 (LATIN SMALL LETTER H) U+0029 (RIGHT PARENTHESIS)
⒤	(i)	U+24A4 (PARENTHESIZED LATIN SMALL LETTER I) -> U+0028 (LEFT PARENTHESIS) U+0069 (LATIN SMALL LETTER I) U+0029 (RIGHT PARENTHESIS)
