ﮗ	ڳ	U+FB97 ARABIC LETTER GUEH FINAL FORM
ﮘ	ڳ	U+FB98 ARABIC LETTER GUEH INITIAL FORM
ﮙ	ڳ	U+FB99 ARABIC LETTER GUEH MEDIAL FORM
ﮚ	ڱ	U+FB9A ARABIC LETTER NGOEH ISOLATED FORM
ﮛ	ڱ	U+FB9B ARABIC LETTER NGOEH FINAL FORM
ﮜ	ڱ	U+FB9C ARABIC LETTER NGOEH INITIAL FORM
ﮝ	ڱ	U+FB9D ARABIC LETTER NGOEH MEDIAL FORM
ﮞ	ں	U+FB9E ARABIC LETTER NOON GHUNNA ISOLATED FORM
ﮟ	ں	U+FB9F ARABIC LETTER NOON GHUNNA FINAL FORM
ﮠ	ڻ	U+FBA0 ARABIC LETTER RNOON ISOLATED FORM
ﮡ	ڻ	U+FBA1 ARABIC LETTER RNOON FINAL FORM
ﮢ	ڻ	U+FBA2 ARABIC LETTER RNOON INITIAL FORM
ﮣ	ڻ	U+FBA3 ARABIC LETTER RNOON MEDIAL FORM
ﮤ	ۀ	U+FBA4 ARABIC LETTER HEH WITH YEH ABOVE ISOLATED FORM
ﮥ	ۀ	U+FBA5 ARABIC LETTER HEH WITH YEH ABOVE FINAL FORM
ﮦ	ہ	U+FBA6 ARABIC LETTER HEH GOAL ISOLATED FORM
ﮧ	ہ	U+FBA7 ARABIC LETTER HEH GOAL FINAL FORM
ﮨ	ہ	U+FBA8 ARABIC LETTER HEH GOAL INITIAL FORM
ﮩ	ہ	U+FBA9 ARABIC LETTER HEH GOAL MEDIAL FORM
ﮪ	ھ	U+FBAA ARABIC LETTER HEH DOACHASHMEE ISOLATED FORM
ﮫ	ھ	U+FBAB ARABIC LETTER HEH DOACHASHMEE FINAL FORM
ﮬ	ھ	U+FBAC ARABIC LETTER HEH DOACHASHMEE INITIAL FORM
ﮭ	ھ	U+FBAD ARABIC LETTER HEH DOACHASHMEE MEDIAL FORM
ﮮ	ے	U+FBAE ARABIC LETTER YEH BARREE ISOLATED FORM
ﮯ	ے	U+FBAF ARABIC LETTER YEH BARREE FINAL FORM
ﮰ	ۓ	U+FBB0 ARABIC LETTER YEH BARREE WITH HAMZA ABOVE ISOLATED FORM
ﮱ	ۓ	U+FBB1 ARABIC LETTER YEH BARREE WITH HAMZA ABOVE FINAL FORM
ﯓ	ڭ	U+FBD3 ARABIC LETTER NG ISOLATED FORM
ﯔ	ڭ	U+FBD4 ARABIC LETTER NG FINAL FORM
ﯕ	ڭ	U+FBD5 ARABIC LETTER NG INITIAL FORM
ﯖ	ڭ	U+FBD6 ARABIC LETTER NG MEDIAL FORM
ﯗ	ۇ	U+FBD7 ARABIC LETTER U ISOLATED FORM
ﯘ	ۇ	U+FBD8 ARABIC LETTER U FINAL FORM
ﯙ	ۆ	U+FBD9 ARABIC LETTER OE ISOLATED FORM
ﯚ	ۆ	U+FBDA ARABIC LETTER OE FINAL FORM
ﯛ	ۈ	U+FBDB ARABIC LETTER YU ISOLATED FORM
ﯜ	ۈ	U+FBDC ARABIC LETTER YU FINAL FORM
ﯝ	ٷ	U+FBDD ARABIC LETTER U WITH HAMZA ABOVE ISOLATED FORM
ﯞ	ۋ	U+FBDE ARABIC LETTER VE ISOLATED FORM
ﯟ	ۋ	U+FBDF ARABIC LETTER VE FINAL FORM
ﯠ	ۅ	U+FBE0 ARABIC LETTER KIRGHIZ OE ISOLATED FORM
ﯡ	ۅ	U+FBE1 ARABIC LETTER KIRGHIZ OE FINAL FORM
ﯢ	ۉ	U+FBE2 ARABIC LETTER KIRGHIZ YU ISOLATED FORM
ﯣ	ۉ	U+FBE3 ARABIC LETTER KIRGHIZ YU FINAL FORM
ﯤ	ې	U+FBE4 ARABIC LETTER E ISOLATED FORM
ﯥ	ې	U+FBE5 ARABIC LETTER E FINAL FORM
ﯦ	ې	U+FBE6 ARABIC LETTER E INITIAL FORM
ﯧ	ې	U+FBE7 ARABIC LETTER E MEDIAL FORM
ﯨ	ى	U+FBE8 ARABIC LETTER UIGHUR KAZAKH KIRGHIZ ALEF MAKSURA INITIAL FORM
ﯩ	ى	U+FBE9 ARABIC LETTER UIGHUR KAZAKH KIRGHIZ ALEF MAKSURA MEDIAL FORM
ﯪ	ئا	U+FBEA ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF ISOLATED FORM
ﯫ	ئا	U+FBEB ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF FINAL FORM
ﯬ	ئە	U+FBEC ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH AE ISOLATED FORM
ﯭ	ئە	U+FBED ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH AE FINAL FORM
